company_id,flight_number,scheduled_departure_date_local,scheduled_departure_station_code,scheduled_arrival_station_code,difficulty_index,daily_rank,difficulty_class
G7,4588,2025-08-10,ORD,MDT,15.273123573054843,369,Medium
UA,1617,2025-08-10,ORD,PHL,15.273002408446123,370,Medium
UA,970,2025-08-10,ORD,FCO,15.271842499341009,371,Medium
OO,5977,2025-08-10,ORD,ICT,15.26881375901904,372,Medium
UA,481,2025-08-10,ORD,RNO,15.263758187620608,373,Easy
UA,2649,2025-08-10,ORD,EWR,15.256093260049223,374,Easy
UA,1077,2025-08-10,ORD,DCA,15.255035129874889,375,Easy
UA,1361,2025-08-10,ORD,STL,15.253269611723885,376,Easy
YX,3409,2025-08-10,ORD,YOW,15.251606044294281,377,Easy
UA,1304,2025-08-10,ORD,LAS,15.25017330751242,378,Easy
UA,561,2025-08-10,ORD,MCI,15.249570083904086,379,Easy
UA,2059,2025-08-10,ORD,PDX,15.245363657853867,380,Easy
UA,1909,2025-08-10,ORD,TVC,15.244097224975729,381,Easy
OO,5841,2025-08-10,ORD,MEM,15.239528174084011,382,Easy
UA,2488,2025-08-10,ORD,LGA,15.238061188601806,383,Easy
UA,2177,2025-08-10,ORD,MSN,15.232139773036597,384,Easy
UA,739,2025-08-10,ORD,BZN,15.230275418402329,385,Easy
OO,5493,2025-08-10,ORD,ATW,15.228490919733284,386,Easy
OO,5122,2025-08-10,ORD,EAU,15.228423356964427,387,Easy
UA,786,2025-08-10,ORD,BTV,15.226991120254935,388,Easy
OO,5646,2025-08-10,ORD,ATW,15.224704691703172,389,Easy
UA,2195,2025-08-10,ORD,BDL,15.221851645415722,390,Easy
G7,4429,2025-08-10,ORD,FSD,15.219708028782971,391,Easy
YX,3690,2025-08-10,ORD,IND,15.21915449310693,392,Easy
UA,1941,2025-08-10,ORD,CVG,15.214162030798,393,Easy
UA,909,2025-08-10,ORD,AMS,15.211546475139553,394,Easy
UA,1324,2025-08-10,ORD,SFO,15.21128296442728,395,Easy
UA,881,2025-08-10,ORD,HND,15.20382722713702,396,Easy
OO,4789,2025-08-10,ORD,FAR,15.20168106199607,397,Easy
OO,5868,2025-08-10,ORD,YWG,15.200440100824908,398,Easy
UA,2635,2025-08-10,ORD,CLT,15.199411310789321,399,Easy
UA,1641,2025-08-10,ORD,IND,15.1990123707127,400,Easy
UA,1485,2025-08-10,ORD,SEA,15.187499972797646,401,Easy
UA,1030,2025-08-10,ORD,ABQ,15.185389345997258,402,Easy
UA,1502,2025-08-10,ORD,RDU,15.185270503594356,403,Easy
G7,4600,2025-08-10,ORD,XNA,15.181914575335506,404,Easy
UA,2640,2025-08-10,ORD,DCA,15.181629310270988,405,Easy
G7,4431,2025-08-10,ORD,MSN,15.181195150995084,406,Easy
UA,1525,2025-08-10,ORD,AUS,15.177947627139874,407,Easy
UA,1923,2025-08-10,ORD,CID,15.17714999656896,408,Easy
UA,1538,2025-08-10,ORD,SAV,15.17475225982688,409,Easy
UA,1741,2025-08-10,ORD,JAC,15.174269757652173,410,Easy
OO,5852,2025-08-10,ORD,HSV,15.173235301602894,411,Easy
OO,4809,2025-08-10,ORD,ICT,15.170156529778115,412,Easy
OO,5414,2025-08-10,ORD,MEM,15.166963643218107,413,Easy
G7,4436,2025-08-10,ORD,SGF,15.166377371020074,414,Easy
UA,3,2025-08-10,ORD,ZRH,15.164931519498401,415,Easy
UA,1377,2025-08-10,ORD,MYR,15.164712468475706,416,Easy
UA,1899,2025-08-10,ORD,YYC,15.16202894564189,417,Easy
YX,3641,2025-08-10,ORD,GRR,15.161096837487708,418,Easy
UA,2618,2025-08-10,ORD,STL,15.156793537416519,419,Easy
UA,600,2025-08-10,ORD,LAS,15.155513501258289,420,Easy
G7,4559,2025-08-10,ORD,SDF,15.150178260852574,421,Easy
G7,4461,2025-08-10,ORD,ABE,15.149298631810087,422,Easy
UA,1920,2025-08-10,ORD,LAS,15.147227018666994,423,Easy
YX,3571,2025-08-10,ORD,IND,15.145300263515695,424,Easy
G7,4599,2025-08-10,ORD,BHM,15.14489321471228,425,Easy
YX,3603,2025-08-10,ORD,CMH,15.143065013079015,426,Easy
G7,4568,2025-08-10,ORD,SCE,15.141747619957691,427,Easy
OO,5320,2025-08-10,ORD,MKE,15.140255124548208,428,Easy
G7,4552,2025-08-10,ORD,DAY,15.13764950153454,429,Easy
UA,602,2025-08-10,ORD,PHX,15.132195962934192,430,Easy
G7,4425,2025-08-10,ORD,GRR,15.127458419432235,431,Easy
OO,5565,2025-08-10,ORD,CHO,15.12535389258563,432,Easy
UA,2155,2025-08-10,ORD,LAX,15.124381831452707,433,Easy
UA,611,2025-08-10,ORD,SFO,15.117744178527232,434,Easy
G7,4476,2025-08-10,ORD,CAE,15.113668959978401,435,Easy
YX,3614,2025-08-10,ORD,MCI,15.11226476558779,436,Easy
OO,5051,2025-08-10,ORD,LAF,15.109173271821746,437,Easy
YX,3535,2025-08-10,ORD,DSM,15.100134447401931,438,Easy
OO,5323,2025-08-10,ORD,CID,15.098266076430628,439,Easy
UA,2137,2025-08-10,ORD,SLC,15.096127611358293,440,Easy
OO,5988,2025-08-10,ORD,BWI,15.095855709125109,441,Easy
G7,4445,2025-08-10,ORD,BHM,15.088717433101909,442,Easy
OO,5392,2025-08-10,ORD,OKC,15.088394802330052,443,Easy
UA,1946,2025-08-10,ORD,LGA,15.085243150208836,444,Easy
UA,1708,2025-08-10,ORD,CLE,15.08434328645485,445,Easy
OO,5946,2025-08-10,ORD,RAP,15.083383525309252,446,Easy
UA,752,2025-08-10,ORD,DCA,15.080463714709536,447,Easy
G7,4391,2025-08-10,ORD,SGF,15.078288599117917,448,Easy
UA,1328,2025-08-10,ORD,SMF,15.073310238867599,449,Easy
G7,4507,2025-08-10,ORD,CHA,15.063529659755806,450,Easy
UA,1205,2025-08-10,ORD,EWR,15.05966160620834,451,Easy
UA,1878,2025-08-10,ORD,SFO,15.057856614207596,452,Easy
OO,4712,2025-08-10,ORD,ELP,15.05123636553889,453,Easy
UA,2609,2025-08-10,ORD,SNA,15.050550646929109,454,Easy
UA,1815,2025-08-10,ORD,MSY,15.050033617366879,455,Easy
OO,5337,2025-08-10,ORD,ROA,15.04860386981069,456,Easy
YX,3523,2025-08-10,ORD,RIC,15.047663103162416,457,Easy
G7,4613,2025-08-10,ORD,STL,15.044888669203726,458,Easy
UA,622,2025-08-10,ORD,DEN,15.044275140405055,459,Easy
G7,4571,2025-08-10,ORD,XNA,15.040920074328312,460,Easy
YX,3635,2025-08-10,ORD,MSN,15.039860732867524,461,Easy
UA,2251,2025-08-10,ORD,PIT,15.038697010539082,462,Easy
G7,4502,2025-08-10,ORD,LEX,15.034647892791819,463,Easy
OO,5836,2025-08-10,ORD,TYS,15.032633195804499,464,Easy
UA,1658,2025-08-10,ORD,EWR,15.032229679723056,465,Easy
UA,2254,2025-08-10,ORD,PDX,15.031960886949388,466,Easy
UA,2628,2025-08-10,ORD,BNA,15.030881035542103,467,Easy
YX,3551,2025-08-10,ORD,SDF,15.030391593474635,468,Easy
G7,4426,2025-08-10,ORD,BUF,15.027681088053333,469,Easy
UA,1803,2025-08-10,ORD,DEN,15.027422891116778,470,Easy
G7,4517,2025-08-10,ORD,SCE,15.021397603243953,471,Easy
UA,2653,2025-08-10,ORD,RDU,15.021027333528064,472,Easy
OO,5353,2025-08-10,ORD,GRR,15.02057403558113,473,Easy
UA,219,2025-08-10,ORD,HNL,15.01644968150594,474,Easy
YX,3718,2025-08-10,ORD,MSN,15.013828598608745,475,Easy
UA,2666,2025-08-10,ORD,DEN,15.005748777143252,476,Easy
UA,2144,2025-08-10,ORD,YYZ,15.004210242042454,477,Easy
UA,1580,2025-08-10,ORD,YVR,15.00123703239367,478,Easy
UA,1857,2025-08-10,ORD,MIA,15.000520856276891,479,Easy
UA,2627,2025-08-10,ORD,MSP,15.000268389367314,480,Easy
YX,3493,2025-08-10,ORD,DTW,14.997785222993453,481,Easy
G7,4390,2025-08-10,ORD,CHA,14.99752154487256,482,Easy
UA,1775,2025-08-10,ORD,FLL,14.996710843274801,483,Easy
YX,3707,2025-08-10,ORD,IND,14.996353347054697,484,Easy
UA,2148,2025-08-10,ORD,SAT,14.992100041524242,485,Easy
OO,5712,2025-08-10,ORD,GSP,14.990898127081826,486,Easy
OO,5290,2025-08-10,ORD,BOI,14.98711638147906,487,Easy
YX,3568,2025-08-10,ORD,YYZ,14.980492336148748,488,Easy
UA,2189,2025-08-10,ORD,LGA,14.977741418652743,489,Easy
OO,5447,2025-08-10,ORD,PVD,14.97011471273442,490,Easy
UA,1842,2025-08-10,ORD,SAN,14.96473479363204,491,Easy
OO,5963,2025-08-10,ORD,BDL,14.963614333658365,492,Easy
YX,3604,2025-08-10,ORD,CMH,14.953126006112406,493,Easy
UA,938,2025-08-10,ORD,LHR,14.94493324851577,494,Easy
UA,1693,2025-08-10,ORD,DCA,14.935746909741138,495,Easy
G7,4482,2025-08-10,ORD,TUL,14.933656994116943,496,Easy
UA,2487,2025-08-10,ORD,PHL,14.93263559510843,497,Easy
OO,5272,2025-08-10,ORD,MSN,14.930510908393819,498,Easy
YX,3654,2025-08-10,ORD,STL,14.925217959751812,499,Easy
UA,1168,2025-08-10,ORD,SFO,14.919652523528976,500,Easy
UA,399,2025-08-10,ORD,BOS,14.917500134584227,501,Easy
OO,4780,2025-08-10,ORD,CAK,14.913132340330549,502,Easy
UA,1209,2025-08-10,ORD,EWR,14.911681967958124,503,Easy
OO,5446,2025-08-10,ORD,CLE,14.890760148376181,504,Easy
OO,5253,2025-08-10,ORD,FCA,14.888394052899592,505,Easy
UA,721,2025-08-10,ORD,BOS,14.886989730238371,506,Easy
OO,5280,2025-08-10,ORD,DSM,14.88489285412156,507,Easy
UA,2290,2025-08-10,ORD,DFW,14.882795488819447,508,Easy
UA,1779,2025-08-10,ORD,BOS,14.876740154445683,509,Easy
YX,3465,2025-08-10,ORD,GSP,14.874445734978487,510,Easy
UA,466,2025-08-10,ORD,DCA,14.873953155932934,511,Easy
YX,3610,2025-08-10,ORD,YQB,14.87001905215041,512,Easy
UA,769,2025-08-10,ORD,BCN,14.865749655798336,513,Easy
UA,2104,2025-08-10,ORD,BOS,14.862340048576447,514,Easy
UA,2414,2025-08-10,ORD,BNA,14.860844949141708,515,Easy
G7,4610,2025-08-10,ORD,XNA,14.86071621768874,516,Easy
UA,1677,2025-08-10,ORD,BOS,14.860603151487872,517,Easy
OO,5469,2025-08-10,ORD,CVG,14.860467538424471,518,Easy
YX,3638,2025-08-10,ORD,CHS,14.854241174733202,519,Easy
UA,276,2025-08-10,ORD,IAD,14.843350357909904,520,Easy
UA,378,2025-08-10,ORD,LAX,14.83610129328668,521,Easy
UA,1291,2025-08-10,ORD,IAH,14.833780557619136,522,Easy
UA,293,2025-08-10,ORD,LGA,14.832219882499414,523,Easy
UA,980,2025-08-10,ORD,DUB,14.829603384163203,524,Easy
UA,2106,2025-08-10,ORD,SFO,14.816558349524495,525,Easy
UA,2378,2025-08-10,ORD,LAX,14.812227546734027,526,Easy
UA,2040,2025-08-10,ORD,DEN,14.810955253288228,527,Easy
UA,1381,2025-08-10,ORD,DCA,14.805270192267573,528,Easy
YX,3468,2025-08-10,ORD,BGR,14.797794175762599,529,Easy
OO,5229,2025-08-10,ORD,ILM,14.796824461885164,530,Easy
UA,763,2025-08-10,ORD,PWM,14.794743870128011,531,Easy
UA,1756,2025-08-10,ORD,YYZ,14.788010506098631,532,Easy
G7,4468,2025-08-10,ORD,LEX,14.785272694227347,533,Easy
UA,1270,2025-08-10,ORD,PUJ,14.782435284538447,534,Easy
OO,5138,2025-08-10,ORD,MGW,14.779946483967809,535,Easy
UA,767,2025-08-10,ORD,DEN,14.774808585508131,536,Easy
UA,416,2025-08-10,ORD,MXP,14.763407796827055,537,Easy
UA,1270,2025-08-10,ORD,PUJ,14.76209634354089,538,Easy
UA,1659,2025-08-10,ORD,CUN,14.757443158948568,539,Easy
OO,5444,2025-08-10,ORD,CID,14.753866302444454,540,Easy
UA,2661,2025-08-10,ORD,LGA,14.745806587473965,541,Easy
OO,5737,2025-08-10,ORD,OMA,14.7315010984471,542,Easy
YX,3464,2025-08-10,ORD,PIT,14.723943024162258,543,Easy
YX,3520,2025-08-10,ORD,CVG,14.709783656152176,544,Easy
UA,1129,2025-08-10,ORD,BOS,14.69930766904909,545,Easy
G7,4494,2025-08-10,ORD,GRR,14.69481004063669,546,Easy
OO,5948,2025-08-10,ORD,BNA,14.689793424427123,547,Easy
G7,4173,2025-08-10,ORD,AVL,14.656335656318031,548,Easy
OO,5999,2025-08-10,ORD,OKC,14.63329122746183,549,Easy
UA,1576,2025-08-10,ORD,LGA,14.62724623076927,550,Easy
OO,5968,2025-08-10,ORD,ACK,14.61432588054847,551,Easy
UA,2401,2025-08-10,ORD,NAS,14.608720842739794,552,Easy
G7,4479,2025-08-10,ORD,STL,14.59549862888712,553,Easy
YX,3708,2025-08-10,ORD,BNA,14.518612763005864,554,Easy
UA,1198,2025-08-10,ORD,CUN,14.43048365241506,555,Easy
UA,1808,2025-08-10,ORD,CLE,14.426584391096558,556,Easy
UA,611,2025-08-10,ORD,SFO,14.422937982511833,557,Easy
G7,4395,2025-08-11,ORD,TVC,31.10648478091516,1,Difficult
UA,1178,2025-08-11,ORD,ORF,31.051335119527813,2,Difficult
OO,5790,2025-08-11,ORD,CRW,30.912049215494662,3,Difficult
UA,1269,2025-08-11,ORD,CLE,30.847817044876802,4,Difficult
OO,5474,2025-08-11,ORD,MBS,30.80781060601871,5,Difficult
OO,5538,2025-08-11,ORD,HSV,30.80015531499657,6,Difficult
UA,909,2025-08-11,ORD,AMS,30.793484484534595,7,Difficult
OO,5136,2025-08-11,ORD,DEC,30.73387255037047,8,Difficult
UA,2154,2025-08-11,ORD,ROC,30.649360809722825,9,Difficult
UA,714,2025-08-11,ORD,MDT,30.616930578493484,10,Difficult
UA,953,2025-08-11,ORD,MUC,30.51477583240974,11,Difficult
G7,4416,2025-08-11,ORD,STL,30.493752749802848,12,Difficult
UA,1974,2025-08-11,ORD,PWM,30.480200466673285,13,Difficult
UA,1335,2025-08-11,ORD,BUF,30.475487166922033,14,Difficult
UA,1398,2025-08-11,ORD,ATL,30.400525002028456,15,Difficult
OO,5352,2025-08-11,ORD,CAK,30.392628816127733,16,Difficult
UA,2865,2025-08-11,ORD,LGA,30.34331900804777,17,Difficult
UA,1006,2025-08-11,ORD,LGA,30.31599943704316,18,Difficult
UA,118,2025-08-11,ORD,EDI,30.306596776129258,19,Difficult
UA,695,2025-08-11,ORD,SJU,30.305599194308385,20,Difficult
UA,617,2025-08-11,ORD,CLT,30.28224898251221,21,Difficult
UA,2481,2025-08-11,ORD,SYR,30.270634090386732,22,Difficult
UA,2243,2025-08-11,ORD,RIC,30.260087453869122,23,Difficult
UA,288,2025-08-11,ORD,SNN,30.216045052060377,24,Difficult
OO,5637,2025-08-11,ORD,GRB,30.20474537691207,25,Difficult
OO,5699,2025-08-11,ORD,SAV,30.170412089203317,26,Difficult
UA,1905,2025-08-11,ORD,PIT,30.16340397079265,27,Difficult
UA,907,2025-08-11,ORD,FRA,30.128844701642528,28,Difficult
UA,2179,2025-08-11,ORD,SFO,30.127513612768297,29,Difficult
UA,1967,2025-08-11,ORD,LAX,30.122176431331976,30,Difficult
G7,4491,2025-08-11,ORD,CAE,30.121523590189746,31,Difficult
G7,4188,2025-08-11,ORD,GSO,30.11246646786979,32,Difficult
OO,5555,2025-08-11,ORD,MKE,30.09854149515722,33,Difficult
UA,2147,2025-08-11,ORD,ALB,30.096512672234898,34,Difficult
OO,5610,2025-08-11,ORD,CHO,30.095167554432965,35,Difficult
UA,2427,2025-08-11,ORD,CVG,30.09185207161852,36,Difficult
G7,4546,2025-08-11,ORD,AVP,30.088088756048926,37,Difficult
OO,5526,2025-08-11,ORD,ATW,30.08705139872353,38,Difficult
UA,1742,2025-08-11,ORD,JAX,30.083821021691186,39,Difficult
UA,1616,2025-08-11,ORD,GRR,30.03825176110742,40,Difficult
OO,5833,2025-08-11,ORD,DTW,29.99618507395142,41,Difficult
UA,1655,2025-08-11,ORD,DCA,29.993087200712182,42,Difficult
UA,291,2025-08-11,ORD,BDL,29.986232414799087,43,Difficult
G7,4519,2025-08-11,ORD,SCE,29.984461054752952,44,Difficult
YX,3716,2025-08-11,ORD,CMH,29.97978431712366,45,Difficult
YX,3663,2025-08-11,ORD,BGR,29.95802138600423,46,Difficult
YX,3402,2025-08-11,ORD,YOW,29.94497854291741,47,Difficult
OO,5631,2025-08-11,ORD,DAY,29.930600954383145,48,Difficult
UA,987,2025-08-11,ORD,CDG,29.927582796570707,49,Difficult
OO,5517,2025-08-11,ORD,PVD,29.922962661244767,50,Difficult
UA,349,2025-08-11,ORD,BTV,29.91506985095728,51,Difficult
UA,2202,2025-08-11,ORD,IAH,29.899935598148875,52,Difficult
UA,2394,2025-08-11,ORD,DEN,29.88505143019574,53,Difficult
UA,312,2025-08-11,ORD,CHS,29.88280194918366,54,Difficult
UA,1583,2025-08-11,ORD,BWI,29.878457960955885,55,Difficult
UA,1776,2025-08-11,ORD,PHL,29.843731032827968,56,Difficult
UA,1989,2025-08-11,ORD,BOS,29.783910668692354,57,Difficult
UA,920,2025-08-11,ORD,LHR,29.770882618489438,58,Difficult
UA,2424,2025-08-11,ORD,RDU,29.718880781363666,59,Difficult
G7,4484,2025-08-11,ORD,AVL,29.613086353069345,60,Difficult
OO,5695,2025-08-11,ORD,ABE,29.32221462434912,61,Difficult
OO,5469,2025-08-11,ORD,SDF,28.40555037034979,62,Difficult
OO,5121,2025-08-11,ORD,FOD,27.797445361451945,63,Difficult
OO,5726,2025-08-11,ORD,TYS,26.724478597287522,64,Difficult
G7,4481,2025-08-11,ORD,GRR,26.38534188791884,65,Difficult
OO,5380,2025-08-11,ORD,MSY,26.31275969209339,66,Difficult
G7,4474,2025-08-11,ORD,AVL,26.300078358695618,67,Difficult
OO,5027,2025-08-11,ORD,MCW,26.25386789437122,68,Difficult
UA,2090,2025-08-11,ORD,MIA,26.20157408516447,69,Difficult
UA,1975,2025-08-11,ORD,ATL,26.136237619438745,70,Difficult
OO,5577,2025-08-11,ORD,JAX,26.10340629979151,71,Difficult
OO,5532,2025-08-11,ORD,MCI,25.989587410157494,72,Difficult
UA,1643,2025-08-11,ORD,SEA,25.950222212207848,73,Difficult
UA,611,2025-08-11,ORD,SFO,25.92926357998831,74,Difficult
YX,3536,2025-08-11,ORD,YUL,25.917341318853772,75,Difficult
UA,2038,2025-08-11,ORD,BUF,25.916192825151757,76,Difficult
UA,286,2025-08-11,ORD,CLE,25.850718365067195,77,Difficult
UA,1823,2025-08-11,ORD,IAH,25.83534312347323,78,Difficult
UA,2302,2025-08-11,ORD,BWI,25.79618297173726,79,Difficult
UA,729,2025-08-11,ORD,DFW,25.781518237269108,80,Difficult
YX,3440,2025-08-11,ORD,YYZ,25.776710432514527,81,Difficult
UA,1477,2025-08-11,ORD,PHX,25.728886893470793,82,Difficult
UA,1358,2025-08-11,ORD,RDU,25.722913469254294,83,Difficult
UA,2067,2025-08-11,ORD,BOS,25.714010635232892,84,Difficult
UA,1252,2025-08-11,ORD,DCA,25.71269900256069,85,Difficult
UA,669,2025-08-11,ORD,AUS,25.66751701843485,86,Difficult
UA,2280,2025-08-11,ORD,MCO,25.66023229018562,87,Difficult
OO,5859,2025-08-11,ORD,BZN,25.64652924373332,88,Difficult
UA,1657,2025-08-11,ORD,LGA,25.608016459960965,89,Difficult
UA,1832,2025-08-11,ORD,CMH,25.589096575642163,90,Difficult
UA,2361,2025-08-11,ORD,LAX,25.578042793743467,91,Difficult
OO,5405,2025-08-11,ORD,SCE,25.533726324450544,92,Difficult
UA,556,2025-08-11,ORD,CLT,25.511445850900433,93,Difficult
UA,1306,2025-08-11,ORD,TPA,25.4630507206078,94,Difficult
YX,3685,2025-08-11,ORD,DTW,25.46163049840155,95,Difficult
YX,3498,2025-08-11,ORD,CVG,25.438776576129108,96,Difficult
YX,3421,2025-08-11,ORD,ROC,25.433818749195236,97,Difficult
G7,4380,2025-08-11,ORD,SYR,25.395816018820256,98,Difficult
UA,1740,2025-08-11,ORD,RSW,25.372547570515163,99,Difficult
UA,2418,2025-08-11,ORD,PHL,25.32982048097064,100,Difficult
UA,1421,2025-08-11,ORD,FLL,25.328826982422182,101,Difficult
UA,563,2025-08-11,ORD,EWR,25.277253350613865,102,Difficult
UA,482,2025-08-11,ORD,CHS,25.271094556794544,103,Difficult
UA,2455,2025-08-11,ORD,SAV,25.249237457705842,104,Difficult
UA,1100,2025-08-11,ORD,PDX,25.24452946078562,105,Difficult
G7,4611,2025-08-11,ORD,MDT,25.215378899230313,106,Difficult
YX,3700,2025-08-11,ORD,BNA,25.124234279673736,107,Difficult
UA,791,2025-08-11,ORD,DEN,25.087903449018977,108,Difficult
UA,2071,2025-08-11,ORD,SAN,25.054713980766042,109,Difficult
UA,2232,2025-08-11,ORD,MSP,25.052141880488648,110,Difficult
G7,4597,2025-08-11,ORD,ROA,24.94095816219586,111,Difficult
G7,4597,2025-08-11,ORD,ROA,24.80909290785556,112,Difficult
G7,4590,2025-08-11,ORD,MDT,22.80682149157715,113,Difficult
UA,1068,2025-08-11,ORD,IAD,22.201146367493905,114,Difficult
UA,1297,2025-08-11,ORD,DFW,21.76560036118974,115,Difficult
UA,1387,2025-08-11,ORD,SFO,21.723967898406965,116,Difficult
UA,2011,2025-08-11,ORD,YVR,21.618506710391284,117,Difficult
OO,5292,2025-08-11,ORD,MTY,21.577035945092277,118,Difficult
UA,1778,2025-08-11,ORD,OMA,21.543991401435292,119,Difficult
UA,1996,2025-08-11,ORD,SJU,21.503909243921484,120,Difficult
UA,1010,2025-08-11,ORD,DCA,21.431348965474168,121,Difficult
OO,5821,2025-08-11,ORD,MKE,21.42057528920424,122,Difficult
OO,5375,2025-08-11,ORD,GRB,21.416179630880638,123,Difficult
UA,708,2025-08-11,ORD,MCI,21.37698897017642,124,Difficult
OO,5593,2025-08-11,ORD,MEM,21.353657627567944,125,Difficult
OO,5108,2025-08-11,ORD,SLN,21.323846028557668,126,Difficult
UA,1620,2025-08-11,ORD,SEA,21.24336624249348,127,Difficult
UA,1414,2025-08-11,ORD,BOI,21.230121427690957,128,Difficult
UA,1599,2025-08-11,ORD,DEN,21.226553503590168,129,Difficult
UA,490,2025-08-11,ORD,SAT,21.22001248636969,130,Difficult
OO,4778,2025-08-11,ORD,FAR,21.192238422238468,131,Difficult
G7,4529,2025-08-11,ORD,SGF,21.182572323433682,132,Difficult
UA,275,2025-08-11,ORD,RAP,21.162851786055594,133,Difficult
UA,2369,2025-08-11,ORD,AUS,21.123250040543954,134,Difficult
G7,4184,2025-08-11,ORD,DAY,21.122564569565807,135,Difficult
UA,2684,2025-08-11,ORD,FCA,21.10557049760546,136,Difficult
OO,5470,2025-08-11,ORD,GEG,21.05880511400703,137,Difficult
UA,1413,2025-08-11,ORD,LGA,21.05387723624718,138,Difficult
UA,2385,2025-08-11,ORD,MSO,21.05189514066018,139,Difficult
G7,4504,2025-08-11,ORD,CHA,21.03084636448872,140,Difficult
OO,5260,2025-08-11,ORD,FSD,20.99966356585947,141,Difficult
G7,4558,2025-08-11,ORD,XNA,20.989042100389106,142,Difficult
UA,1793,2025-08-11,ORD,MSP,20.973402941740936,143,Difficult
UA,1933,2025-08-11,ORD,LAS,20.95607339754694,144,Difficult
UA,2691,2025-08-11,ORD,EWR,20.950854923579037,145,Difficult
UA,764,2025-08-11,ORD,YYC,20.94101559829948,146,Difficult
UA,2092,2025-08-11,ORD,LGA,20.920516865045162,147,Difficult
YX,3601,2025-08-11,ORD,YYZ,20.91761378986949,148,Difficult
OO,5435,2025-08-11,ORD,BDL,20.904388411782183,149,Difficult
YX,3668,2025-08-11,ORD,IND,20.741461330287187,150,Difficult
OO,5444,2025-08-11,ORD,LIT,20.63286672434435,151,Difficult
OO,5135,2025-08-11,ORD,MCW,20.47870171453757,152,Difficult
UA,2652,2025-08-11,ORD,RSW,20.446870921768966,153,Difficult
OO,5915,2025-08-11,ORD,LNK,20.419161640034556,154,Difficult
UA,580,2025-08-11,ORD,PDX,20.325595338061085,155,Difficult
UA,2658,2025-08-11,ORD,SMF,20.308331728264285,156,Difficult
UA,374,2025-08-11,ORD,MSP,20.281576917768135,157,Difficult
UA,793,2025-08-11,ORD,DFW,20.279120375770976,158,Difficult
UA,2172,2025-08-11,ORD,FAI,20.25327216040362,159,Difficult
UA,2207,2025-08-11,ORD,OMA,20.149800345950915,160,Difficult
UA,2278,2025-08-11,ORD,SEA,20.13522064621564,161,Difficult
OO,5045,2025-08-11,ORD,RHI,20.08806876313084,162,Difficult
UA,2417,2025-08-11,ORD,SAN,20.018914344806998,163,Difficult
UA,592,2025-08-11,ORD,JAC,19.96230977946975,164,Difficult
OO,5225,2025-08-11,ORD,MKE,19.93330621297028,165,Difficult
UA,1124,2025-08-11,ORD,IAH,19.925298874830528,166,Difficult
OO,5131,2025-08-11,ORD,CMX,19.894068183838588,167,Difficult
G7,4518,2025-08-11,ORD,STL,19.817974451147876,168,Difficult
OO,4766,2025-08-11,ORD,OKC,19.76736612717174,169,Difficult
UA,1801,2025-08-11,ORD,DEN,19.75951277351756,170,Difficult
OO,5094,2025-08-11,ORD,RHI,19.72879644435035,171,Difficult
UA,929,2025-08-11,ORD,LHR,19.707584318705766,172,Difficult
UA,422,2025-08-11,ORD,ATH,19.665610711901273,173,Difficult
UA,1983,2025-08-11,ORD,LAX,19.654471658824455,174,Difficult
UA,1859,2025-08-11,ORD,SNA,19.649775921851006,175,Difficult
OO,5847,2025-08-11,ORD,DSM,19.632689835972723,176,Difficult
UA,1785,2025-08-11,ORD,EWR,19.618562306254994,177,Difficult
UA,1347,2025-08-11,ORD,FLL,19.6083069178839,178,Difficult
UA,1660,2025-08-11,ORD,SFO,19.572264075983735,179,Difficult
UA,664,2025-08-11,ORD,LGA,19.53783327700917,180,Difficult
OO,5901,2025-08-11,ORD,FAR,19.411531117824545,181,Difficult
YX,3433,2025-08-11,ORD,CVG,19.391993035672787,182,Difficult
YX,3525,2025-08-11,ORD,YYZ,19.37846736727681,183,Difficult
OO,5274,2025-08-11,ORD,SBN,18.94292319942452,184,Difficult
OO,5729,2025-08-11,ORD,FNT,17.47590527286692,185,Difficult
UA,972,2025-08-11,ORD,BRU,17.423649036895913,186,Difficult
UA,1495,2025-08-11,ORD,TVC,17.368186604517454,187,Difficult
OO,5037,2025-08-11,ORD,LAF,17.29679693688979,188,Difficult
OO,5020,2025-08-11,ORD,FOD,17.224506180186598,189,Difficult
OO,5603,2025-08-11,ORD,FNT,17.114767578274616,190,Difficult
OO,4636,2025-08-11,ORD,SBN,16.981454889320364,191,Medium
OO,5601,2025-08-11,ORD,FNT,16.93016380406,192,Medium
UA,265,2025-08-11,ORD,YYZ,16.84178138116139,193,Medium
OO,5100,2025-08-11,ORD,DEC,16.829255705308004,194,Medium
UA,2075,2025-08-11,ORD,TPA,16.781913854609094,195,Medium
YX,3598,2025-08-11,ORD,SDF,16.686098328132193,196,Medium
UA,2099,2025-08-11,ORD,IAH,16.63514907224042,197,Medium
UA,1980,2025-08-11,ORD,LGA,16.62952152846835,198,Medium
OO,4792,2025-08-11,ORD,ROA,16.59156984089318,199,Medium
OO,5930,2025-08-11,ORD,FAR,16.568789112816493,200,Medium
OO,5118,2025-08-11,ORD,PLN,16.563087002984695,201,Medium
UA,468,2025-08-11,ORD,IAH,16.5308307252082,202,Medium
UA,534,2025-08-11,ORD,EWR,16.463651969065438,203,Medium
OO,5099,2025-08-11,ORD,CIU,16.410496369413384,204,Medium
UA,2677,2025-08-11,ORD,IAD,16.409489255787157,205,Medium
